,giver_id,taker_id
0,799,188
1,203,24
2,337,775
3,535,898
4,490,928
5,771,919
6,643,98
7,311,572
8,22,731
9,846,974
10,726,666
11,234,837
12,669,402
13,170,9
14,148,264
15,788,910
16,920,431
17,429,941
18,197,869
19,308,858
20,270,142
21,778,431
22,892,546
23,263,239
24,817,351
25,96,345
26,948,756
27,377,310
28,649,815
29,590,461
30,33,23
31,815,900
32,157,102
33,317,936
34,805,313
35,886,825
36,387,790
37,600,693
38,644,708
39,19,886
40,870,520
41,346,688
42,990,615
43,503,529
44,392,212
45,532,923
46,764,556
47,412,771
48,759,280
49,832,735
